"Date","Way","Base amount","Base currency (name)","Base type","Quote amount","Quote currency","Exchange","Sent/Received from","Sent to","Fee amount","Fee currency (name)","Broker","Notes","Sync Base Holding","Leverage Metadata"
"2023-10-25T11:35:43.000Z","DEPOSIT",5.4395382e-9,"AR* (Arweave)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000054395382 AR) does not match the imported transactions balance (0 AR), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",9.843698e-10,"AVAX (Avalanche)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000009843698 AVAX) does not match the imported transactions balance (0 AVAX), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",6.133108e-10,"AXS* (Axie Infinity)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000006133108 AXS) does not match the imported transactions balance (0 AXS), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",8.8613414e-9,"CITY (City)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000088613414 CITY) does not match the imported transactions balance (0 CITY), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",4.337572e-9,"CTC* (Creditcoin)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.000000004337572 CTC) does not match the imported transactions balance (0 CTC), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",8.2576407e-9,"CVC (Civic)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000082576407 CVC) does not match the imported transactions balance (0 CVC), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",1.6274611e-9,"DAI (Dai)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000016274611 DAI) does not match the imported transactions balance (0 DAI), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",2.6792335e-9,"EGLD (MultiversX)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000026792335 EGLD) does not match the imported transactions balance (0 EGLD), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",5.3396433e-9,"FIL (FileCoin)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000053396433 FIL) does not match the imported transactions balance (0 FIL), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",2.9749755e-9,"GALFT","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000029749755 GALFT) does not match the imported transactions balance (0 GALFT), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",8.8e-9,"GAS (Gas)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000088 GAS) does not match the imported transactions balance (0 GAS), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",8.2231924e-9,"GMT*** (STEPN)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000082231924 GMT) does not match the imported transactions balance (0 GMT), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",9.2e-9,"ICP (Internet Computer)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000092 ICP) does not match the imported transactions balance (0 ICP), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",3.6e-9,"LAMB (Lambda)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000036 LAMB) does not match the imported transactions balance (0 LAMB), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",2.522052e-10,"NEAR (Near Protocol)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000002522052 NEAR) does not match the imported transactions balance (0 NEAR), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",6e-9,"NEO (NEO)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.000000006 NEO) does not match the imported transactions balance (0 NEO), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",5.0606497e-9,"OP* (Optimism)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000050606497 OP) does not match the imported transactions balance (0 OP), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",6.37e-9,"SHIB (SHIBA INU)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.00000000637 SHIB) does not match the imported transactions balance (0 SHIB), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",4.1705338e-9,"TRB (Tellor)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000041705338 TRB) does not match the imported transactions balance (0 TRB), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",7.179801e-9,"TRX (TRON)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.000000007179801 TRX) does not match the imported transactions balance (0 TRX), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",8.44e-9,"UNI* (Uniswap)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.00000000844 UNI) does not match the imported transactions balance (0 UNI), due to an API limitation.",false,
"2023-10-25T11:35:43.000Z","DEPOSIT",7.9899e-9,"WIN** (WinkLink)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"Automatically generated transaction to adjust balance, since the balance reported by OKX (0.0000000079899 WIN) does not match the imported transactions balance (0 WIN), due to an API limitation.",false,
"2025-01-11T04:14:56.000Z","DEPOSIT",1,"BTC (Bitcoin)","CRYPTO",,,"OKX","OTHER","EXCHANGE",,,,"การโอน",false,
"2025-01-11T04:29:53.000Z","BUY",1,"USDT (Tether)","CRYPTO",1,"USD","DGA",,,,,,,false,
"2025-01-11T04:30:46.000Z","TRANSFER",99.999,"USDT (Tether)","CRYPTO",,,"OKX","EXCHANGE","MY_WALLET",,,,"โอนทดสอบระบบ",false,
"2025-01-28T08:21:09.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",103039936.95996,"USD","DGA",,,,,,,false,
"2025-01-28T08:21:44.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102997697.0022,"USD","DGA",,,,,,,false,
"2025-01-28T08:22:12.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102967117.03278,"USD","DGA",,,,,,,false,
"2025-01-28T08:24:37.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",434559.56544,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:25:30.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",434559.56544,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:27:31.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",235419.76458,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:29:28.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",235419.76458,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:30:33.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",235419.76458,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:33:51.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",690149.30985,"USD","Nasdaq",,,,,,,false,
"2025-01-28T08:36:06.000Z","BUY",999.999,"SSU.F (Samsung Electronics Co Ltd)","STOCK",857999.142,"EUR","Börse Frankfurt",,,,,,,false,
"2025-01-31T22:37:57.000Z","TRANSFER",999.999,"BTC (Bitcoin)","CRYPTO",,,"OKX","EXCHANGE","MY_WALLET",,,,,false,
